filename,subj,arm,series,cond,no,totDur,attDur,decDur,transDur,LAT,totSPL,attSPL,decSPL,transSPL,totSC,attSC,decSC,transSC,TC,totFlat,attFlat,decFlat,transFlat,totSpecFlat,attSpecFlat,decSpecFlat,transSpecFlat,totCrest,attCrest,decCrest,transCrest
S4L19N001.wav,S4,ND,1,N,1,561.111111111111,6.19047619047618,444.436728908159,110.483906012476,-5.08474326624998,96.2073039092298,102.369154388733,89.9145708768419,102.860421511392,782.733596332246,1091.27881193036,762.289805394909,669.618104788262,216.651706465991,0.433236101989344,0.840626559286566,0.549243011024822,0.822255992028312,0.0352708969348807,0.0482346363653906,0.0418627330070357,0.0143013726379277,4.48267870727312,2.20518529747254,4.48261775239412,2.08392330801524
S4L19N002.wav,S4,ND,1,N,2,533.990929705215,5.60090702947845,418.943084663355,109.446938012382,-5.18482672480696,97.2705955686468,102.880005713419,90.9057949566375,103.891130171114,785.301142362035,993.293289471246,751.000215152966,715.465751135755,215.025169304899,0.448602469844569,0.765276039953922,0.562863096787249,0.793937392793175,0.0322983791192962,0.0467182010333348,0.0384578904737822,0.0160305676129112,4.47145214741808,2.25395592374744,4.45584047763752,2.08651666253905
S4L19N004.wav,S4,ND,1,N,4,548.775510204082,6.19047619047618,433.271116320152,109.313917693453,-5.08474326624998,97.2735594777527,103.720268589324,91.0784808510488,103.907239668684,779.630998450188,1131.02061554108,742.332555166046,658.657069297064,215.481718146968,0.440855444531992,0.802780746976511,0.558892141141945,0.765929373633448,0.0327542815170679,0.0509469387126344,0.0388887037713491,0.0149042710094596,4.66470377176967,2.22069346153564,4.3407046107074,1.99100438749235
S4L19N005.wav,S4,ND,1,N,5,548.662131519274,6.19047619047618,433.761621042533,108.710034286266,-5.08474326624998,97.5375018422242,104.047635749292,91.3039149587244,104.214415308015,788.546730542201,1203.32540368027,746.856629118324,681.878182417326,214.87783473978,0.437467608865312,0.798218574787045,0.543383898048847,0.755676612991752,0.0319867362670982,0.0530063096668226,0.0376900217712232,0.0148418898285929,4.67966512521093,2.21160763679007,4.33845978653243,2.12307932957497
S4L19N006.wav,S4,ND,1,N,6,559.68253968254,6.19047619047618,443.615390390605,109.876673101459,-5.08474326624998,97.0248296481023,102.253750397746,90.8615633258817,103.824219058321,791.904915430616,1266.72418210123,758.053130763394,675.016686893051,216.044473554973,0.436244912069719,0.776072912472481,0.538232165307834,0.807762918485352,0.0313608290457255,0.0584692790360541,0.0359905218572211,0.0148520660849334,4.91192580922169,1.83421393964215,4.55600129092245,2.24534111028663
S4L19N008.wav,S4,ND,1,N,8,548.503401360544,6.19047619047618,435.715627548577,106.597297621491,-5.08474326624998,98.3519292481825,105.272313763723,92.1396869733764,105.161206036416,798.517559914522,1150.85246589335,755.658652705765,727.00864169126,212.765098075006,0.413384683291182,0.810076253969847,0.538629446420862,0.774760298638524,0.0294063178356865,0.0511684732366725,0.0346081889084373,0.0147073347095254,4.94033386407513,2.22708643889265,4.37951514078464,2.2525199636064
S4L19N009.wav,S4,ND,1,N,9,559.297052154195,6.19047619047618,444.042085284599,109.06449067912,-5.08474326624998,97.3240973542664,103.350829494451,91.0732428548175,104.101564993272,781.034594026341,1259.67570374209,745.940451123622,684.015928699038,215.232291132635,0.428514107318041,0.733008903218293,0.547518694543121,0.768512173601584,0.0317050290329588,0.0565470355953528,0.0359251154666236,0.0147899571516008,4.86790119441576,2.37605236860577,4.25993466586676,2.23083974147224
S4L19N010.wav,S4,ND,1,N,10,549.274376417234,5.60090702947845,433.933566856196,109.739902531559,-5.18482672480696,97.2914969691579,102.396819154835,91.0213848984799,104.115803618861,791.177674904231,969.685424109062,755.750943007467,687.179371955149,215.318133824076,0.448549337521597,0.790796275459057,0.562847424152341,0.823250665626592,0.0329202650858016,0.045958108959366,0.0384967735466383,0.0146962921053463,4.72509741720288,2.08147630906654,4.57080579708268,2.15375071329894
S4L19N011.wav,S4,ND,1,N,11,549.092970521542,5.60090702947845,434.326416493833,109.16564699823,-5.18482672480696,97.5854093267701,102.894048864926,91.2916533612387,104.444162128287,787.482606305594,1021.92087412447,753.248009356688,695.038989390795,214.743878290747,0.437497077372005,0.762660922782531,0.550266325382432,0.809154462130635,0.0317739770896731,0.0438047372218723,0.0372383755027243,0.0145195871238112,4.64820043487415,2.17181962209893,4.40401304263337,2.1103146161994
S4L20C001.wav,S4,ND,2,C,1,549.886621315193,5.60090702947845,432.933390591487,111.352323694227,-5.18482672480696,98.1797203415389,103.415215006821,91.9380789975063,104.860901447539,785.679288817969,1018.19832233978,757.731558432328,669.364097734227,216.930554986744,0.457268048591059,0.627724454201563,0.567715537768054,0.804607471007275,0.0350550119894876,0.0418968980265568,0.0418105828282107,0.0152162369673545,4.6772909526204,2.41495865364702,4.54977771400351,2.16738134446589
S4L20C002.wav,S4,ND,2,C,2,550,5.60090702947845,432.06046150631,112.338631464212,-5.18482672480696,97.6442046622198,102.080537998329,91.382053598642,104.291805519966,774.392128114665,993.527422090511,751.054218901017,654.489170331683,217.916862756729,0.465355278521864,0.858585547640253,0.575158371181457,0.787400063731446,0.03565390087201,0.0465651520788062,0.0415130853752806,0.015247753720918,4.42535228960218,2.00091344812061,4.33778023401327,2.05858027189047
S4L20C004.wav,S4,ND,2,C,4,571.133786848073,6.7800453514739,452.372122550202,111.981618946397,-4.99377148804425,97.1358906002127,103.373465344806,90.8781053518994,103.682524632738,786.308138365224,1424.0880568211,774.263422151903,706.680933989393,218.738988560909,0.441762138289727,0.784571086300271,0.5434450973454,0.836802109700434,0.0367159163793533,0.0636274893152714,0.0419055750204094,0.0160579797348433,4.71316100977883,2.29844194713641,4.32683615500779,1.80735700801587
S4L20C006.wav,S4,ND,2,C,6,559.433106575964,6.19047619047618,443.625471913447,109.61715847204,-5.08474326624998,98.8746549912206,104.711437857536,92.6322651088647,105.623225159095,774.407874412967,1318.42089309145,743.104307059768,653.718431451411,215.784958925555,0.421548311481277,0.684811032646978,0.546626410041884,0.770401394563081,0.0318618520734361,0.0596875618134433,0.0369399261268332,0.0144378265951772,4.75615239027484,2.35584924164018,4.26224982679524,2.18689158201243
S4L20C007.wav,S4,ND,2,C,7,549.705215419501,5.60090702947845,433.301241109837,110.803067280186,-5.18482672480696,98.4987807241774,103.173178316506,92.2766589614364,105.248585406421,779.192194393692,940.797920771972,750.281532225564,661.489668418185,216.381298572703,0.452085935956396,0.843560846638382,0.563960855959628,0.787969089455103,0.0342817851875882,0.0462909388294924,0.040305172485524,0.0155845702817335,4.63985595597665,2.02924669330704,4.34636321953201,2.13311497222248
